"game_str","play_id","timestamp","player_position","field_x","field_y"
"1883_026_Vis2AB_Home2A",78,2573485,4,12.2382,129.1686
"1883_026_Vis2AB_Home2A",78,2573485,5,-53.4189,85.5642
"1883_026_Vis2AB_Home2A",78,2573485,6,-57.3951,160.1901
"1883_026_Vis2AB_Home2A",78,2573485,7,-100.365,205.539
"1883_026_Vis2AB_Home2A",78,2573485,8,-67.1121,256.0167
"1883_026_Vis2AB_Home2A",78,2573485,9,103.0284,268.5318
"1883_026_Vis2AB_Home2A",78,2573485,10,53.1924,44.9937
"1883_026_Vis2AB_Home2A",78,2573485,19,-80.2506,64.2099
"1883_026_Vis2AB_Home2A",78,2573535,1,-8.226,58.3989
"1883_026_Vis2AB_Home2A",78,2573535,2,28.6578,9.7098
"1883_026_Vis2AB_Home2A",78,2573535,3,66.5832,87.2961
"1883_026_Vis2AB_Home2A",78,2573535,4,11.7351,129.0324
"1883_026_Vis2AB_Home2A",78,2573535,5,-53.5416,85.599
"1883_026_Vis2AB_Home2A",78,2573535,6,-57.5952,160.1943
"1883_026_Vis2AB_Home2A",78,2573535,7,-99.6957,205.2252
"1883_026_Vis2AB_Home2A",78,2573535,8,-67.392,255.1443
"1883_026_Vis2AB_Home2A",78,2573535,9,102.6606,268.0704
"1883_026_Vis2AB_Home2A",78,2573535,10,53.883,46.0824
"1883_026_Vis2AB_Home2A",78,2573535,19,-80.2104,64.2042
"1883_026_Vis2AB_Home2A",78,2573585,1,-8.4042,58.2933
"1883_026_Vis2AB_Home2A",78,2573585,2,29.3256,10.0128
"1883_026_Vis2AB_Home2A",78,2573585,3,66.4854,87.2148
"1883_026_Vis2AB_Home2A",78,2573585,4,11.2302,128.898
"1883_026_Vis2AB_Home2A",78,2573585,5,-53.6631,85.6254
"1883_026_Vis2AB_Home2A",78,2573585,6,-57.792,160.1814
"1883_026_Vis2AB_Home2A",78,2573585,7,-99.0261,204.9279
"1883_026_Vis2AB_Home2A",78,2573585,8,-67.6677,254.274
"1883_026_Vis2AB_Home2A",78,2573585,9,102.2961,267.6072
"1883_026_Vis2AB_Home2A",78,2573585,10,54.5427,47.184
"1883_026_Vis2AB_Home2A",78,2573585,19,-80.1642,64.197
"1883_026_Vis2AB_Home2A",78,2573635,1,-8.5803,58.1817
"1883_026_Vis2AB_Home2A",78,2573635,2,29.9949,10.3179
"1883_026_Vis2AB_Home2A",78,2573635,3,66.39,87.1365
"1883_026_Vis2AB_Home2A",78,2573635,4,10.7229,128.7654
"1883_026_Vis2AB_Home2A",78,2573635,5,-53.784,85.6425
"1883_026_Vis2AB_Home2A",78,2573635,6,-57.9855,160.1511
"1883_026_Vis2AB_Home2A",78,2573635,7,-98.3559,204.6474
"1883_026_Vis2AB_Home2A",78,2573635,8,-67.9395,253.4058
"1883_026_Vis2AB_Home2A",78,2573635,9,101.9343,267.1419
"1883_026_Vis2AB_Home2A",78,2573635,10,55.1712,48.297
"1883_026_Vis2AB_Home2A",78,2573635,19,-80.1114,64.1886
"1883_026_Vis2AB_Home2A",78,2573685,1,-8.7543,58.0638
"1883_026_Vis2AB_Home2A",78,2573685,2,30.6651,10.6248
"1883_026_Vis2AB_Home2A",78,2573685,3,66.2964,87.0606
"1883_026_Vis2AB_Home2A",78,2573685,4,10.2135,128.634
"1883_026_Vis2AB_Home2A",78,2573685,5,-53.9037,85.6503
"1883_026_Vis2AB_Home2A",78,2573685,6,-58.1754,160.1037
"1883_026_Vis2AB_Home2A",78,2573685,7,-97.6857,204.384
"1883_026_Vis2AB_Home2A",78,2573685,8,-68.2068,252.54
"1883_026_Vis2AB_Home2A",78,2573685,9,101.5752,266.6742
"1883_026_Vis2AB_Home2A",78,2573685,10,55.7685,49.4199
"1883_026_Vis2AB_Home2A",78,2573685,19,-80.052,64.1787
"1883_026_Vis2AB_Home2A",78,2573735,1,-8.9259,57.9405
"1883_026_Vis2AB_Home2A",78,2573735,2,31.3356,10.9344
"1883_026_Vis2AB_Home2A",78,2573735,3,66.2046,86.9871
"1883_026_Vis2AB_Home2A",78,2573735,4,9.7026,128.5035
"1883_026_Vis2AB_Home2A",78,2573735,5,-54.0225,85.6482
"1883_026_Vis2AB_Home2A",78,2573735,6,-58.3611,160.0395
"1883_026_Vis2AB_Home2A",78,2573735,7,-97.0158,204.1377
"1883_026_Vis2AB_Home2A",78,2573735,8,-68.4699,251.6769
"1883_026_Vis2AB_Home2A",78,2573735,9,101.2188,266.2038
"1883_026_Vis2AB_Home2A",78,2573735,10,56.3343,50.5521
"1883_026_Vis2AB_Home2A",78,2573735,19,-79.9857,64.1679
"1883_026_Vis2AB_Home2A",78,2573785,1,-9.0954,57.8124
"1883_026_Vis2AB_Home2A",78,2573785,2,32.0064,11.2467
"1883_026_Vis2AB_Home2A",78,2573785,3,66.1143,86.9166
"1883_026_Vis2AB_Home2A",78,2573785,4,9.1902,128.373
"1883_026_Vis2AB_Home2A",78,2573785,5,-54.1404,85.6359
"1883_026_Vis2AB_Home2A",78,2573785,6,-58.5423,159.9588
"1883_026_Vis2AB_Home2A",78,2573785,7,-96.3462,203.9085
"1883_026_Vis2AB_Home2A",78,2573785,8,-68.7288,250.8162
"1883_026_Vis2AB_Home2A",78,2573785,9,100.8651,265.7307
"1883_026_Vis2AB_Home2A",78,2573785,10,56.8683,51.6921
"1883_026_Vis2AB_Home2A",78,2573785,19,-79.9125,64.1562
"1883_026_Vis2AB_Home2A",78,2573835,1,-9.2628,57.6792
"1883_026_Vis2AB_Home2A",78,2573835,2,32.6769,11.5617
"1883_026_Vis2AB_Home2A",78,2573835,3,66.0249,86.8485
"1883_026_Vis2AB_Home2A",78,2573835,4,8.6763,128.2419
"1883_026_Vis2AB_Home2A",78,2573835,5,-54.2568,85.6134
"1883_026_Vis2AB_Home2A",78,2573835,6,-58.7187,159.861
"1883_026_Vis2AB_Home2A",78,2573835,7,-95.6769,203.6961
"1883_026_Vis2AB_Home2A",78,2573835,8,-68.9835,249.9582
"1883_026_Vis2AB_Home2A",78,2573835,9,100.5132,265.2549
"1883_026_Vis2AB_Home2A",78,2573835,10,57.3708,52.8396
"1883_026_Vis2AB_Home2A",78,2573835,19,-79.8324,64.1439
"1883_026_Vis2AB_Home2A",78,2573885,1,-9.4284,57.5415
"1883_026_Vis2AB_Home2A",78,2573885,2,33.3465,11.8797
"1883_026_Vis2AB_Home2A",78,2573885,3,65.9361,86.7828
"1883_026_Vis2AB_Home2A",78,2573885,4,8.1612,128.1102
"1883_026_Vis2AB_Home2A",78,2573885,5,-54.372,85.5804
"1883_026_Vis2AB_Home2A",78,2573885,6,-58.8897,159.747
"1883_026_Vis2AB_Home2A",78,2573885,7,-95.0085,203.4996
"1883_026_Vis2AB_Home2A",78,2573885,8,-69.234,249.1032
"1883_026_Vis2AB_Home2A",78,2573885,9,100.1634,264.7764
"1883_026_Vis2AB_Home2A",78,2573885,10,57.8418,53.9931
"1883_026_Vis2AB_Home2A",78,2573885,19,-79.7457,64.131
"1883_026_Vis2AB_Home2A",78,2573935,1,-9.5919,57.3993
"1883_026_Vis2AB_Home2A",78,2573935,2,34.0146,12.2004
"1883_026_Vis2AB_Home2A",78,2573935,3,65.8479,86.7195
"1883_026_Vis2AB_Home2A",78,2573935,4,7.6452,127.977
"1883_026_Vis2AB_Home2A",78,2573935,5,-54.4851,85.5369
"1883_026_Vis2AB_Home2A",78,2573935,6,-59.055,159.6168
"1883_026_Vis2AB_Home2A",78,2573935,7,-94.3404,203.319
"1883_026_Vis2AB_Home2A",78,2573935,8,-69.4797,248.2509
"1883_026_Vis2AB_Home2A",78,2573935,9,99.8154,264.2949
"1883_026_Vis2AB_Home2A",78,2573935,10,58.2816,55.1523
"1883_026_Vis2AB_Home2A",78,2573935,19,-79.6527,64.1178
"1883_026_Vis2AB_Home2A",78,2573985,1,-9.7542,57.2529
"1883_026_Vis2AB_Home2A",78,2573985,2,34.6809,12.5238
"1883_026_Vis2AB_Home2A",78,2573985,3,65.7594,86.6586
"1883_026_Vis2AB_Home2A",78,2573985,4,7.1289,127.842
"1883_026_Vis2AB_Home2A",78,2573985,5,-54.5964,85.4829
"1883_026_Vis2AB_Home2A",78,2573985,6,-59.2146,159.4704
"1883_026_Vis2AB_Home2A",78,2573985,7,-93.6732,203.1531
"1883_026_Vis2AB_Home2A",78,2573985,8,-69.7212,247.4013
"1883_026_Vis2AB_Home2A",78,2573985,9,99.4686,263.8107
"1883_026_Vis2AB_Home2A",78,2573985,10,58.6905,56.3166
"1883_026_Vis2AB_Home2A",78,2573985,19,-79.5537,64.1049
"1883_026_Vis2AB_Home2A",78,2574035,1,-9.915,57.1017
"1883_026_Vis2AB_Home2A",78,2574035,2,35.3448,12.8499
"1883_026_Vis2AB_Home2A",78,2574035,3,65.6709,86.6004
"1883_026_Vis2AB_Home2A",78,2574035,4,6.6126,127.7043
"1883_026_Vis2AB_Home2A",78,2574035,5,-54.705,85.4187
"1883_026_Vis2AB_Home2A",78,2574035,6,-59.3676,159.3084
"1883_026_Vis2AB_Home2A",78,2574035,7,-93.0072,203.0022
"1883_026_Vis2AB_Home2A",78,2574035,8,-69.9582,246.5538
"1883_026_Vis2AB_Home2A",78,2574035,9,99.123,263.3238
"1883_026_Vis2AB_Home2A",78,2574035,10,59.0694,57.4851
"1883_026_Vis2AB_Home2A",78,2574035,19,-79.4493,64.0926
"1883_026_Vis2AB_Home2A",78,2574085,1,-10.0746,56.946
"1883_026_Vis2AB_Home2A",78,2574085,2,36.0063,13.179
"1883_026_Vis2AB_Home2A",78,2574085,3,65.5821,86.5446
"1883_026_Vis2AB_Home2A",78,2574085,4,6.0963,127.5639
"1883_026_Vis2AB_Home2A",78,2574085,5,-54.8106,85.3446
"1883_026_Vis2AB_Home2A",78,2574085,6,-59.514,159.1305
"1883_026_Vis2AB_Home2A",78,2574085,7,-92.3427,202.8654
"1883_026_Vis2AB_Home2A",78,2574085,8,-70.1907,245.7084
"1883_026_Vis2AB_Home2A",78,2574085,9,98.7786,262.8345
"1883_026_Vis2AB_Home2A",78,2574085,10,59.4201,58.6566
"1883_026_Vis2AB_Home2A",78,2574085,19,-79.3401,64.0812
"1883_026_Vis2AB_Home2A",78,2574135,1,-10.2333,56.7861
"1883_026_Vis2AB_Home2A",78,2574135,2,36.6654,13.5111
"1883_026_Vis2AB_Home2A",78,2574135,3,65.4924,86.4915
"1883_026_Vis2AB_Home2A",78,2574135,4,5.5815,127.4199
"1883_026_Vis2AB_Home2A",78,2574135,5,-54.9132,85.2609
"1883_026_Vis2AB_Home2A",78,2574135,6,-59.6538,158.9379
"1883_026_Vis2AB_Home2A",78,2574135,7,-91.68,202.7418
"1883_026_Vis2AB_Home2A",78,2574135,8,-70.4187,244.8651
"1883_026_Vis2AB_Home2A",78,2574135,9,98.4345,262.3428
"1883_026_Vis2AB_Home2A",78,2574135,10,59.7438,59.8302
"1883_026_Vis2AB_Home2A",78,2574135,19,-79.2261,64.0707
"1883_026_Vis2AB_Home2A",78,2574185,1,-10.3911,56.622
"1883_026_Vis2AB_Home2A",78,2574185,2,37.3215,13.8459
"1883_026_Vis2AB_Home2A",78,2574185,3,65.4021,86.4411
"1883_026_Vis2AB_Home2A",78,2574185,4,5.0679,127.2717
"1883_026_Vis2AB_Home2A",78,2574185,5,-55.0125,85.1673
"1883_026_Vis2AB_Home2A",78,2574185,6,-59.787,158.7312
"1883_026_Vis2AB_Home2A",78,2574185,7,-91.0188,202.6311
"1883_026_Vis2AB_Home2A",78,2574185,8,-70.6422,244.0242
"1883_026_Vis2AB_Home2A",78,2574185,9,98.0913,261.849
"1883_026_Vis2AB_Home2A",78,2574185,10,60.0429,61.0056
"1883_026_Vis2AB_Home2A",78,2574185,19,-79.1079,64.0614
"1883_026_Vis2AB_Home2A",78,2574235,1,-10.548,56.454
"1883_026_Vis2AB_Home2A",78,2574235,2,37.9743,14.1834
"1883_026_Vis2AB_Home2A",78,2574235,3,65.3109,86.3934
"1883_026_Vis2AB_Home2A",78,2574235,4,4.5567,127.119
"1883_026_Vis2AB_Home2A",78,2574235,5,-55.1079,85.0647
"1883_026_Vis2AB_Home2A",78,2574235,6,-59.9133,158.5104
"1883_026_Vis2AB_Home2A",78,2574235,7,-90.36,202.5321
"1883_026_Vis2AB_Home2A",78,2574235,8,-70.8612,243.1854
"1883_026_Vis2AB_Home2A",78,2574235,9,97.7484,261.3525
"1883_026_Vis2AB_Home2A",78,2574235,10,60.3195,62.1819
"1883_026_Vis2AB_Home2A",78,2574235,19,-78.9858,64.0536
"1883_026_Vis2AB_Home2A",78,2574285,1,-10.704,56.2818
"1883_026_Vis2AB_Home2A",78,2574285,2,38.6235,14.5236
"1883_026_Vis2AB_Home2A",78,2574285,3,65.2185,86.3487
"1883_026_Vis2AB_Home2A",78,2574285,4,4.0482,126.9612
"1883_026_Vis2AB_Home2A",78,2574285,5,-55.2,84.9534
"1883_026_Vis2AB_Home2A",78,2574285,6,-60.033,158.277
"1883_026_Vis2AB_Home2A",78,2574285,7,-89.703,202.4433
"1883_026_Vis2AB_Home2A",78,2574285,8,-71.0757,242.3493
"1883_026_Vis2AB_Home2A",78,2574285,9,97.4055,260.8542
"1883_026_Vis2AB_Home2A",78,2574285,10,60.5754,63.3582
"1883_026_Vis2AB_Home2A",78,2574285,19,-78.8598,64.0473
"1883_026_Vis2AB_Home2A",78,2574335,1,-10.8591,56.1057
"1883_026_Vis2AB_Home2A",78,2574335,2,39.2691,14.8671
"1883_026_Vis2AB_Home2A",78,2574335,3,65.1249,86.3067
"1883_026_Vis2AB_Home2A",78,2574335,4,3.5424,126.798
"1883_026_Vis2AB_Home2A",78,2574335,5,-55.2879,84.8337
"1883_026_Vis2AB_Home2A",78,2574335,6,-60.1458,158.0307
"1883_026_Vis2AB_Home2A",78,2574335,7,-89.0481,202.3641
"1883_026_Vis2AB_Home2A",78,2574335,8,-71.2854,241.5162
"1883_026_Vis2AB_Home2A",78,2574335,9,97.0623,260.3532
"1883_026_Vis2AB_Home2A",78,2574335,10,60.8133,64.5348
"1883_026_Vis2AB_Home2A",78,2574335,19,-78.7308,64.0428
"1883_026_Vis2AB_Home2A",78,2574385,1,-11.0127,55.926
"1883_026_Vis2AB_Home2A",78,2574385,2,39.9108,15.2142
"1883_026_Vis2AB_Home2A",78,2574385,3,65.0292,86.2674
"1883_026_Vis2AB_Home2A",78,2574385,4,3.0405,126.6285
"1883_026_Vis2AB_Home2A",78,2574385,5,-55.3725,84.7059
"1883_026_Vis2AB_Home2A",78,2574385,6,-60.2523,157.773
"1883_026_Vis2AB_Home2A",78,2574385,7,-88.3944,202.2924
"1883_026_Vis2AB_Home2A",78,2574385,8,-71.4912,240.6861
"1883_026_Vis2AB_Home2A",78,2574385,9,96.7185,259.8501
"1883_026_Vis2AB_Home2A",78,2574385,10,61.0362,65.7111
"1883_026_Vis2AB_Home2A",78,2574385,19,-78.5985,64.0401
"1883_026_Vis2AB_Home2A",78,2574435,1,-11.1654,55.7424
"1883_026_Vis2AB_Home2A",78,2574435,2,40.5486,15.5646
"1883_026_Vis2AB_Home2A",78,2574435,3,64.932,86.2302
"1883_026_Vis2AB_Home2A",78,2574435,4,2.5425,126.4527
"1883_026_Vis2AB_Home2A",78,2574435,5,-55.4532,84.5712
"1883_026_Vis2AB_Home2A",78,2574435,6,-60.3528,157.5039
"1883_026_Vis2AB_Home2A",78,2574435,7,-87.7422,202.2279
"1883_026_Vis2AB_Home2A",78,2574435,8,-71.6934,239.8587
"1883_026_Vis2AB_Home2A",78,2574435,9,96.3738,259.3446
"1883_026_Vis2AB_Home2A",78,2574435,10,61.2468,66.8871
"1883_026_Vis2AB_Home2A",78,2574435,19,-78.4638,64.0389
"1883_026_Vis2AB_Home2A",78,2574485,1,-11.3169,55.5561
"1883_026_Vis2AB_Home2A",78,2574485,2,41.1828,15.9192
"1883_026_Vis2AB_Home2A",78,2574485,3,64.8324,86.1957
"1883_026_Vis2AB_Home2A",78,2574485,4,2.049,126.2703
"1883_026_Vis2AB_Home2A",78,2574485,5,-55.5303,84.4299
"1883_026_Vis2AB_Home2A",78,2574485,6,-60.4479,157.2246
"1883_026_Vis2AB_Home2A",78,2574485,7,-87.0909,202.1694
"1883_026_Vis2AB_Home2A",78,2574485,8,-71.8917,239.0337
"1883_026_Vis2AB_Home2A",78,2574485,9,96.0276,258.8367
"1883_026_Vis2AB_Home2A",78,2574485,10,61.4475,68.0625
"1883_026_Vis2AB_Home2A",78,2574485,19,-78.3267,64.0392
"1883_026_Vis2AB_Home2A",78,2574535,1,-11.4672,55.3668
"1883_026_Vis2AB_Home2A",78,2574535,2,41.8128,16.278
"1883_026_Vis2AB_Home2A",78,2574535,3,64.7307,86.163
"1883_026_Vis2AB_Home2A",78,2574535,4,1.56,126.0813
"1883_026_Vis2AB_Home2A",78,2574535,5,-55.6041,84.2826
"1883_026_Vis2AB_Home2A",78,2574535,6,-60.5376,156.9354
"1883_026_Vis2AB_Home2A",78,2574535,7,-86.4402,202.116
"1883_026_Vis2AB_Home2A",78,2574535,8,-72.087,238.2105
"1883_026_Vis2AB_Home2A",78,2574535,9,95.6802,258.3267
"1883_026_Vis2AB_Home2A",78,2574535,10,61.6413,69.2376
"1883_026_Vis2AB_Home2A",78,2574535,19,-78.1881,64.0416
"1883_026_Vis2AB_Home2A",78,2574585,1,-11.6166,55.1757
"1883_026_Vis2AB_Home2A",78,2574585,2,42.4395,16.6407
"1883_026_Vis2AB_Home2A",78,2574585,3,64.6263,86.1321
"1883_026_Vis2AB_Home2A",78,2574585,4,1.0758,125.886
"1883_026_Vis2AB_Home2A",78,2574585,5,-55.6746,84.1302
"1883_026_Vis2AB_Home2A",78,2574585,6,-60.6231,156.6372
"1883_026_Vis2AB_Home2A",78,2574585,7,-85.7904,202.0671
"1883_026_Vis2AB_Home2A",78,2574585,8,-72.2784,237.3885
"1883_026_Vis2AB_Home2A",78,2574585,9,95.3313,257.8149
"1883_026_Vis2AB_Home2A",78,2574585,10,61.8303,70.4124
"1883_026_Vis2AB_Home2A",78,2574585,19,-78.0477,64.0455
"1883_026_Vis2AB_Home2A",78,2574635,1,-11.7648,54.9825
"1883_026_Vis2AB_Home2A",78,2574635,2,43.0626,17.0073
"1883_026_Vis2AB_Home2A",78,2574635,3,64.5195,86.103
"1883_026_Vis2AB_Home2A",78,2574635,4,0.5958,125.6844
"1883_026_Vis2AB_Home2A",78,2574635,5,-55.7424,83.973
"1883_026_Vis2AB_Home2A",78,2574635,6,-60.7044,156.3312
"1883_026_Vis2AB_Home2A",78,2574635,7,-85.1409,202.0218
"1883_026_Vis2AB_Home2A",78,2574635,8,-72.4668,236.5671
"1883_026_Vis2AB_Home2A",78,2574635,9,94.9806,257.301
"1883_026_Vis2AB_Home2A",78,2574635,10,62.0166,71.5866
"1883_026_Vis2AB_Home2A",78,2574635,19,-77.9064,64.0515
"1883_026_Vis2AB_Home2A",78,2574685,1,-11.9118,54.7878
"1883_026_Vis2AB_Home2A",78,2574685,2,43.6824,17.3778
"1883_026_Vis2AB_Home2A",78,2574685,3,64.4097,86.0751
"1883_026_Vis2AB_Home2A",78,2574685,4,0.1203,125.4774
"1883_026_Vis2AB_Home2A",78,2574685,5,-55.8081,83.8122
"1883_026_Vis2AB_Home2A",78,2574685,6,-60.7827,156.018
"1883_026_Vis2AB_Home2A",78,2574685,7,-84.4914,201.9792
"1883_026_Vis2AB_Home2A",78,2574685,8,-72.6519,235.7457
"1883_026_Vis2AB_Home2A",78,2574685,9,94.6287,256.7856
"1883_026_Vis2AB_Home2A",78,2574685,10,62.2023,72.7608
"1883_026_Vis2AB_Home2A",78,2574685,19,-77.7645,64.0593
"1883_026_Vis2AB_Home2A",78,2574735,1,-12.0576,54.5916
"1883_026_Vis2AB_Home2A",78,2574735,2,44.2995,17.7516
"1883_026_Vis2AB_Home2A",78,2574735,3,64.2978,86.0484
"1883_026_Vis2AB_Home2A",78,2574735,4,-0.3519,125.2656
"1883_026_Vis2AB_Home2A",78,2574735,5,-55.8714,83.6478
"1883_026_Vis2AB_Home2A",78,2574735,6,-60.858,155.6985
"1883_026_Vis2AB_Home2A",78,2574735,7,-83.8422,201.939
"1883_026_Vis2AB_Home2A",78,2574735,8,-72.8346,234.9246
"1883_026_Vis2AB_Home2A",78,2574735,9,94.2759,256.2693
"1883_026_Vis2AB_Home2A",78,2574735,10,61.7442,73.9212
"1883_026_Vis2AB_Home2A",78,2574735,19,-77.6217,64.0689
"1883_026_Vis2AB_Home2A",78,2574785,1,-12.2022,54.3945
"1883_026_Vis2AB_Home2A",78,2574785,2,44.9145,18.1284
"1883_026_Vis2AB_Home2A",78,2574785,3,64.1832,86.0223
"1883_026_Vis2AB_Home2A",78,2574785,4,-0.8205,125.0499
"1883_026_Vis2AB_Home2A",78,2574785,5,-55.9332,83.481
"1883_026_Vis2AB_Home2A",78,2574785,6,-60.9315,155.3739
"1883_026_Vis2AB_Home2A",78,2574785,7,-83.1924,201.9006
"1883_026_Vis2AB_Home2A",78,2574785,8,-73.1031,233.6928
"1883_026_Vis2AB_Home2A",78,2574785,9,93.9222,255.7521
"1883_026_Vis2AB_Home2A",78,2574785,10,61.2864,75.0819
"1883_026_Vis2AB_Home2A",78,2574785,19,-77.4783,64.08
"1883_026_Vis2AB_Home2A",78,2574835,1,-12.3456,54.1965
"1883_026_Vis2AB_Home2A",78,2574835,2,45.5274,18.5073
"1883_026_Vis2AB_Home2A",78,2574835,3,64.0671,85.9971
"1883_026_Vis2AB_Home2A",78,2574835,4,-1.2864,124.8309
"1883_026_Vis2AB_Home2A",78,2574835,5,-55.9938,83.3121
"1883_026_Vis2AB_Home2A",78,2574835,6,-61.0035,155.0454
"1883_026_Vis2AB_Home2A",78,2574835,7,-82.5426,201.8637
"1883_026_Vis2AB_Home2A",78,2574835,8,-73.3716,232.461
"1883_026_Vis2AB_Home2A",78,2574835,9,93.5679,255.2346
"1883_026_Vis2AB_Home2A",78,2574835,10,60.8283,76.2423
"1883_026_Vis2AB_Home2A",78,2574835,19,-77.3343,64.0923
"1883_026_Vis2AB_Home2A",78,2574885,1,-12.4878,53.9976
"1883_026_Vis2AB_Home2A",78,2574885,2,46.1388,18.8877
"1883_026_Vis2AB_Home2A",78,2574885,3,63.9492,85.9725
"1883_026_Vis2AB_Home2A",78,2574885,4,-1.7502,124.6095
"1883_026_Vis2AB_Home2A",78,2574885,5,-56.0535,83.1417
"1883_026_Vis2AB_Home2A",78,2574885,6,-61.0746,154.7142
"1883_026_Vis2AB_Home2A",78,2574885,7,-81.8925,201.8277
"1883_026_Vis2AB_Home2A",78,2574885,8,-73.3716,232.461
"1883_026_Vis2AB_Home2A",78,2574885,9,93.2133,254.7171
"1883_026_Vis2AB_Home2A",78,2574885,10,60.3705,77.403
"1883_026_Vis2AB_Home2A",78,2574885,19,-77.1903,64.1058
"1883_026_Vis2AB_Home2A",78,2574935,1,-12.6291,53.7978
"1883_026_Vis2AB_Home2A",78,2574935,2,46.749,19.2693
"1883_026_Vis2AB_Home2A",78,2574935,3,63.8301,85.9482
"1883_026_Vis2AB_Home2A",78,2574935,4,-2.2125,124.3869
"1883_026_Vis2AB_Home2A",78,2574935,5,-56.1123,82.9701
"1883_026_Vis2AB_Home2A",78,2574935,6,-61.1451,154.3809
"1883_026_Vis2AB_Home2A",78,2574935,7,-81.2421,201.792
"1883_026_Vis2AB_Home2A",78,2574935,8,-73.5486,231.6396
"1883_026_Vis2AB_Home2A",78,2574935,9,92.8584,254.1996
"1883_026_Vis2AB_Home2A",78,2574935,10,59.9124,78.5634
"1883_026_Vis2AB_Home2A",78,2574935,19,-77.046,64.1199
"1883_026_Vis2AB_Home2A",78,2574985,1,-12.7698,53.5977
"1883_026_Vis2AB_Home2A",78,2574985,2,47.3583,19.6509
"1883_026_Vis2AB_Home2A",78,2574985,3,63.7101,85.9245
"1883_026_Vis2AB_Home2A",78,2574985,4,-2.6736,124.1634
"1883_026_Vis2AB_Home2A",78,2574985,5,-56.1708,82.7982
"1883_026_Vis2AB_Home2A",78,2574985,6,-61.215,154.0464
"1883_026_Vis2AB_Home2A",78,2574985,7,-80.5911,201.756
"1883_026_Vis2AB_Home2A",78,2574985,8,-73.7253,230.8182
"1883_026_Vis2AB_Home2A",78,2574985,9,92.5035,253.6818
"1883_026_Vis2AB_Home2A",78,2574985,10,59.4543,79.7238
"1883_026_Vis2AB_Home2A",78,2574985,19,-76.9017,64.1343
"1883_026_Vis2AB_Home2A",78,2575035,1,-12.9102,53.397
"1883_026_Vis2AB_Home2A",78,2575035,2,47.9673,20.0331
"1883_026_Vis2AB_Home2A",78,2575035,3,63.5901,85.9011
"1883_026_Vis2AB_Home2A",78,2575035,4,-3.1341,123.9393
"1883_026_Vis2AB_Home2A",78,2575035,5,-56.2293,82.6257
"1883_026_Vis2AB_Home2A",78,2575035,6,-61.2852,153.7119
"1883_026_Vis2AB_Home2A",78,2575035,7,-79.9398,201.7194
"1883_026_Vis2AB_Home2A",78,2575035,8,-73.9014,229.9965
"1883_026_Vis2AB_Home2A",78,2575035,9,92.148,253.1643
"1883_026_Vis2AB_Home2A",78,2575035,10,58.9965,80.8845
"1883_026_Vis2AB_Home2A",78,2575035,19,-76.7574,64.1481
"1883_026_Vis2AB_Home2A",78,2575085,1,-13.0506,53.1963
"1883_026_Vis2AB_Home2A",78,2575085,2,48.576,20.415
"1883_026_Vis2AB_Home2A",78,2575085,3,63.4695,85.8777
"1883_026_Vis2AB_Home2A",78,2575085,4,-3.5946,123.7152
"1883_026_Vis2AB_Home2A",78,2575085,5,-56.2875,82.4532
"1883_026_Vis2AB_Home2A",78,2575085,6,-61.3554,153.3771
"1883_026_Vis2AB_Home2A",78,2575085,7,-79.2882,201.6831
"1883_026_Vis2AB_Home2A",78,2575085,8,-74.0775,229.1751
"1883_026_Vis2AB_Home2A",78,2575085,9,91.7928,252.6465
"1883_026_Vis2AB_Home2A",78,2575085,10,58.5384,82.0449
"1883_026_Vis2AB_Home2A",78,2575085,19,-76.6131,64.1619
"1883_026_Vis2AB_Home2A",78,2575135,1,-13.191,52.9959
"1883_026_Vis2AB_Home2A",78,2575135,2,49.1844,20.7969
"1883_026_Vis2AB_Home2A",78,2575135,3,63.3492,85.8543
"1883_026_Vis2AB_Home2A",78,2575135,4,-4.0548,123.4911
"1883_026_Vis2AB_Home2A",78,2575135,5,-56.346,82.2807
"1883_026_Vis2AB_Home2A",78,2575135,6,-61.4256,153.0426
"1883_026_Vis2AB_Home2A",78,2575135,7,-78.6369,201.6465
"1883_026_Vis2AB_Home2A",78,2575135,8,-74.2536,228.3537
"1883_026_Vis2AB_Home2A",78,2575135,9,91.4373,252.129
"1883_026_Vis2AB_Home2A",78,2575135,10,58.0806,83.2056
"1883_026_Vis2AB_Home2A",78,2575135,19,-76.4685,64.1757
"1883_026_Vis2AB_Home2A",79,2725835,1,-0.684,56.2182
"1883_026_Vis2AB_Home2A",79,2725835,2,0,-4.5
"1883_026_Vis2AB_Home2A",79,2725835,3,72.6861,89.8854
"1883_026_Vis2AB_Home2A",79,2725835,4,43.56,146.5248
"1883_026_Vis2AB_Home2A",79,2725835,5,-46.9998,80.3865
"1883_026_Vis2AB_Home2A",79,2725835,6,-24.2472,151.7658
"1883_026_Vis2AB_Home2A",79,2725835,7,-124.8777,236.7846
"1883_026_Vis2AB_Home2A",79,2725835,8,-14.5341,301.869
"1883_026_Vis2AB_Home2A",79,2725835,9,124.9656,250.3056
"1883_026_Vis2AB_Home2A",79,2725835,10,1.1253,0.8325
"1883_026_Vis2AB_Home2A",79,2725835,14,0,-6.6
"1883_026_Vis2AB_Home2A",79,2725835,15,91.8285,89.2671
"1883_026_Vis2AB_Home2A",79,2725835,18,87.6312,67.737
